Id,Cnt
0,1518.037871
1,5978.546917
2,7332.979177
3,2449.897231
4,4210.645522
5,4023.465138
6,3210.050946
7,3663.75267
8,7522.422654
9,6927.067176
10,1314.427206
11,4149.342569
12,7585.999679
13,6360.59796
14,3555.269678
15,6994.650905
16,7431.919512
17,1619.764705
18,5036.471238
19,3128.372467
20,4467.655392
21,5974.270791
22,4272.979102
23,7159.526238
24,7496.104595
25,4003.225236
26,8008.364095
27,4154.213937
28,4481.765884
29,4598.061271
30,7151.900325
31,3650.18506
32,1734.382592
33,4962.896665
34,2816.350396
35,5243.466331
36,4435.521793
37,4154.085873
38,4653.517752
39,4663.514323
40,4269.483284
41,3059.388206
42,4420.053175
43,3148.153191
44,7124.98658
45,1082.042044
46,6327.762766
47,4668.395277
48,6785.67434
49,796.3201486
50,2704.493729
51,3920.437574
52,5843.681547
53,4276.528932
54,4990.790444
55,6987.269836
56,4307.389949
57,3566.994776
58,3867.501006
59,2758.705871
60,3902.88089
61,7565.848798
62,3218.143765
63,2380.296778
64,1128.488528
65,1824.621408
66,2888.781313
67,1792.026811
68,2296.201342
69,7588.315219
70,3273.254152
71,7106.484798
72,3769.774357
73,6447.544205
74,4665.621836
75,3378.121941
76,5492.920073
77,4940.11334
78,2257.338831
79,2275.773891
80,566.4307929
81,6937.526761
82,5034.124111
83,4940.604338
84,7354.351624
85,4179.777489
86,4164.326467
87,6022.315906
88,7295.391934
89,4079.333214
90,6724.528274
91,6062.425726
92,7233.003202
93,7252.635561
94,4179.318166
95,5039.834835
96,3321.341312
97,6095.398625
98,3879.108706
99,3635.928391
100,4763.370195
101,4522.134208
102,4560.106454
103,8092.227961
104,4374.422668
105,1880.70022
106,3350.066452
107,5190.46625
108,5702.702589
109,5260.400707
110,4177.017801
111,3874.200912
112,6737.238358
113,3206.594319
114,4108.853134
115,1958.625207
116,1661.405571
117,5647.725218
118,4489.412396
119,4025.203636
120,4896.958352
121,6681.713044
122,5030.878129
123,5840.776133
124,6662.602165
125,3298.794321
126,1517.283345
127,6667.926943
128,2999.058566
129,5420.776629
130,793.4715825
131,4591.751655
132,5490.173222
133,6370.686458
134,5861.276087
135,3938.018068
136,4381.856231
137,6372.05716
138,1696.225941
139,4364.304587
140,3904.917398
141,2898.119461
142,7351.307049
143,5982.136273
144,7502.438104
145,4653.2048
146,4366.404451
147,5077.209076
148,7546.109654
149,1535.745165
150,5140.630218
151,7138.919914
152,3658.575575
153,1620.409677
154,8117.444754
155,7150.191043
156,6975.351618
157,6670.703591
158,6624.098268
159,7062.593069
160,7380.960124
161,2046.701371
162,4262.07211
163,6491.861594
164,4849.023974
165,5140.883646
166,4734.270129
167,5706.463412
168,7353.179362
169,4274.641662
170,4327.432921
171,7663.711964
172,5045.060464
173,7253.246718
174,5315.733796
175,2535.990702
176,4980.23003
177,7413.208983
178,5642.475116
179,2049.643167
180,1760.31293
181,7910.709764
182,6386.947624
183,3784.724246
184,2168.241701
185,3707.888109
186,216.2002851
187,3702.724834
188,5867.961836
189,5161.775842
190,1858.251245
191,7486.773131
192,1152.058726
193,4167.98654
194,3909.409903
195,3722.585265
196,4144.887154
197,2929.804583
198,2020.582297
199,6857.079467
200,3524.597783
201,5315.646443
202,5334.926495
203,5041.154968
204,4562.987696
205,295.8902048
206,4386.499186
207,5165.834711
208,5253.309014
209,4392.752816
210,5643.833407
211,4383.882983
212,1201.704375
213,3377.913264
214,6751.706864
215,6668.813885
216,6536.018637
217,7555.640871
218,3976.412918
219,6192.604773
220,1400.932036
221,7748.101038
222,7437.248968
223,3782.164894
224,6990.073012
225,4459.89262
226,2566.94642
227,6365.335713
228,5830.842043
229,4816.507554
230,6858.111193
